"Id"|"Titulo"|"Precio"|"Modelo_anyo"|"Kilometros"|"Ubicacion"|"URL"|"Color"|"Combustible"|"Recorrido"|"Marca"|"Departamento"|"Ciudad"|"Barrio"|"Modelo"|"Unico"|"Placa"|"Anyo"|"Version"|"FrenosABS"|"Aire"|"Airbag"|"Asientos"|"Cilindros"|"Direccion"|"Financiamiento"|"Motor"|"Negociable"|"MotorReparado"|"Sonido"|"Traccion"|"Transmision"|"Vidrios"|"AlarmaControl"|"Asegurado"|"RastreoSatelital"|"CD"|"DVD"|"Planta"|"Buffer"|"Estribos"|"ForroLlantaRepuesto"|"LlantasNuevas"|"LucesAntiNiebla"|"PeliculaSeguridad"|"RetrovisoresElectricos"|"ReVTecnicoMecanica"|"RinesLujo"|"Spoiler"|"SunRoof"|"BloqueoCentral"|"ForroVolante"|"ForroAsientos"|"VolanteDeportivo"|"fecha_grabacion"
176|"Mazda 2 1500 Aut .f.e"|"$ 26.800.000"|"2011"|"57.500 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451516577-mazda-mazda-2-1500-aut-fe-_JM"|"Verde"|"Gasolina"|"57500"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" La Calleja"|"Mazda 2"|"Sí"|"RCT682"|"2011"|"1500 AUT .F.E"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1||||||||1|1||1|1|1|1||1||||2017-08-26
177|"Mazda 2 Hb"|"$ 26.000.000"|"2010"|"84.600 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-452657216-mazda-mazda-2-hb-_JM"|"Gris"|"Gasolina"|"84600"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"KGI-259"|"2010"|"HB"|"Sí"|"Sí"|"Sí"|"Cuero"|"4L"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||1||||||1||1|1|1|1|1||1|||1|2017-08-26
178|"Mazda 2 Touring"|"$ 42.500.000"|"2016"|"20.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451762704-mazda-mazda-2-touring-_JM"|"Gris"|"Gasolina"|"20000"|"Mazda"|"Bogotá D.c. "|" Suba"|" Mirandela"|"Mazda 2"|"Sí"|"IJY033"|"2016"|"TOURING"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"||"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||||||1|1||1|||||||2017-08-26
179|"Mazda 2 Hb"|"$ 28.900.000"|"2011"|"90.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453979433-mazda-mazda-2-hb-_JM"|"Blanco"|"Gasolina"|"90000"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"KIY-681"|"2011"|"HB"|"Sí"|"Sí"|"Sí"|"Tela"|"4L"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1|1|1||1|1||1||||2017-08-26
180|"Mazda 2"|"$ 29.000.000"|"2011"|"49.623 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451683562-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"49623"|"Mazda"|"Bogotá D.c. "|" Suba"|" Portales del Norte"|"Mazda 2"|"No"|"KHL-835"|"2011"||"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"No"|"1500"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||||1|1||1|1|1|||1||||2017-08-26
181|"Mazda 2 215hm8"|"$ 20.900.000"|"2008"|"81.942 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454166988-mazda-2-mt-1500cc-aa-2ab-abs-segundo-dueno-_JM"|"Azul"|"Gasolina"|"81942"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"No"|"CYX841"|"2008"|"215HM8"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"No"|"No"|"MP3"||"Mecánica"|"Eléctricos"|1|1||||||1|1|1|1|1|1|1|1|1||1||||2017-08-26
182|"Mazda 2"|"$ 26.500.000"|"2012"|"73.000 Km"|"Santander"|"http://articulo.tucarro.com.co/MCO-452423494-mazda-mazda-2-_JM"|"Negro"|"Gasolina"|"73000"|"Mazda"|"Santander "|" Bucaramanga"||"Mazda 2"|"Sí"|"KKV-416"|"2012"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"No"||"MP3"||"Automática"|"Eléctricos"|1|||||||||1||1|1|1|1|||1||||2017-08-26
183|"Mazda 2 Touring Mt 1500cc"|"$ 47.500.000"|"2017"|"12.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452564145-mazda-mazda-2-touring-mt-1500cc-_JM"|"Gris"|"Gasolina"|"12000"|"Mazda"|"Bogotá D.c. "|" Kennedy"|" Ciudad Kennedy Central"|"Mazda 2"|"Sí"|"JCT-319"|"2017"|"Touring MT 1500CC"|"Sí"|"Sí"|"Sí"|"Tela"||"Asistida"|"No"|"1500"|"Sí"|"No"|"MP3"||"Mecánica"|"Eléctricos"|1|||1||||||||||||||||||2017-08-26
184|"Mazda 2 Sedán"|"$ 26.500.000"|"2011"|"65.200 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452930925-mazda-2-sedan-_JM"|"Negro"|"Gasolina"|"65200"|"Mazda"|"Bogotá D.c. "|" Kennedy"|" Alsacia"|"Mazda 2"|"No"|"RDZ-811"|"2011"||"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"||"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1|1|||||||||1|1||1|1|||1||||2017-08-26
185|"Mazda 2 Hatch Back"|"$ 34.000.000"|"2015"|"39.300 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453482363-mazda-mazda-2-hatch-back-_JM"|"Negro"|"Gasolina"|"39300"|"Mazda"|"Bogotá D.c. "|" Teusaquillo"|" Teusaquillo"|"Mazda 2"|"Sí"|"HVO-103"|"2015"|"HATCH BACK"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1498"|"Sí"|"No"|"MP3"||"Mecánica"|"Eléctricos"|1|||||||||||||||||||||2017-08-26
186|"Mazda 2 O Cambio A Camioneta Cerrada"|"$ 24.000.000"|"2008"|"120.000 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-452104402-mazda-mazda-2-_JM"|"Azul"|"Gasolina"|"120000"|"Mazda"|"Risaralda "|" Pereira"||"Mazda 2"|"No"|"CQJ-446"|"2008"|"o Cambio a Camioneta Cerrada"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1|1||||||||1|||1|1||||1||||2017-08-26
187|"Mazda 2"|"$ 26.400.000"|"2011"|"67.100 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453499713-mazda-mazda-2-_JM"|"Azul"|"Gasolina"|"67100"|"Mazda"|"Bogotá D.c. "|" Suba"|" La Campiña"|"Mazda 2"|"Sí"|"RHZ-539"|"2011"||"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"||"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||||1|1|1|1|1|1|1||1||||2017-08-26
188|"Mazda 2"|"$ 35.700.000"|"2015"|"30.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451607234-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"30000"|"Mazda"|"Bogotá D.c. "|" Fontibón"|" Salitre Nor "|"Mazda 2"|"Sí"|"***-**8"|"2015"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1498"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||||1|1|1|1||1|1||1||||2017-08-26
189|"Mazda 2 Hb Mecanico"|"$ 27.800.000"|"2010"|"78.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-451601991-mazda-mazda-2-hb-mecanico-_JM"|"Blanco"|"Gasolina"|"78000"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"ELM-429"|"2010"|"HB MECANICO"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1||||||||||1|1|1||1|1||1||||2017-08-26
190|"Mazda 2"|"$ 42.000.000"|"2016"|"27.592 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-452102450-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"27592"|"Mazda"|"Risaralda "|" Pereira"||"Mazda 2"|"Sí"|"IGL-998"|"2016"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1496"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1|||||||||||||||||1||||2017-08-26
191|"Mazda 2 Sport F.e."|"$ 27.000.000"|"2012"|"57.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453580842-mazda-mazda-2-sport-fe-_JM"|"Blanco"|"Gasolina"|"57000"|"Mazda"|"Bogotá D.c. "|" Suba"|" La Colina Campestre"|"Mazda 2"|"Sí"|"RMT-965"|"2012"|"SPORT F.E."|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"No"||"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1||||||||1|1|1|1||1|1||1||||2017-08-26
192|"Mazda 2 Skyactiv"|"$ 50.620.000"|"2017"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-435075408-mazda-2-touring-aut-skyactiv-_JM"|"Blanco"|"Gasolina"|"0"|"Mazda"|"Bogotá D.c. "|" Barrios Unidos"|" Metrópolis"|"Mazda 2"|"Sí"|"000000"|"2017"|"SKYACTIV"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"Sí"|"1500"|"No"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"||||||||||1|1||1||1|1||1||||2017-08-26
193|"Mazda 2"|"$ 49.000.000"|"2016"|"15.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451187570-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"15000"|"Mazda"|"Bogotá D.c. "|" Chapinero"|" Chapinero Alto"|"Mazda 2"|"No"|"IML-592"|"2016"||"Sí"|"Sí"|"Sí"|"Cuero"||"Asistida"|"No"|"1496"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||1|||1|1|||1|||1||||2017-08-26
194|"Mazda 2 Grand Touring"|"$ 48.000.000"|"2016"|"16.500 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-451798115-mazda-mazda-2-hb-_JM"|"Gris"|"Gasolina"|"16500"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"IHT-904"|"2016"|"Grand touring"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|||||||||1|1|1||1|1||1|||1|2017-08-26
195|"Mazda 2 At 1500cc"|"$ 25.000.000"|"2011"|"49.700 Km"|"Atlántico"|"http://articulo.tucarro.com.co/MCO-453392081-mazda-mazda-2-at-1500cc-_JM"|"Gris"|"Gasolina"|"49700"|"Mazda"|"Atlántico "|" Barranquilla"||"Mazda 2"|"Sí"|"XXXX"|"2011"|"AT 1500CC"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"||"1500"|"Sí"||"CD"|"4x2"|"Automática"|"Eléctricos"||1||1||||||||1|1|1||||||||2017-08-26
196|"Mazda 2 Touring"|"$ 42.500.000"|"2016"|"28.000 Km"|"Santander"|"http://articulo.tucarro.com.co/MCO-451673388-mazda-mazda-2-touring-_JM"|"Blanco"|"Gasolina"|"28000"|"Mazda"|"Santander "|" Bucaramanga"||"Mazda 2"|"Sí"|"UDW-786"|"2016"|"Touring"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1||||||||||1|1|1|1|1|||1||||2017-08-26
197|"Mazda 2 Touring"|"$ 48.000.000"|"2017"|"4.400 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454340769-mazda-mazda-2-touring-_JM"|"Gris"|"Gasolina"|"4400"|"Mazda"|"Bogotá D.c. "|" Antonio Nariño"|" Ciudad Berna"|"Mazda 2"|"Sí"|"JEO-684"|"2017"|"Touring"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"No"|"1500"|"Sí"|"No"|"MP3"||"Mecánica"|"Eléctricos"||||||||||||1|1||1|||1||||2017-08-26
198|"Mazda 2 Hb"|"$ 28.800.000"|"2012"|"58.500 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-452122153-mazda-mazda-2-hb-_JM"|"Gris"|"Gasolina"|"58500"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"DIK-210"|"2012"|"HB"|"Sí"|"Sí"|"Sí"|"Tela"|"4L"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||||1|1||1||1|1||1|||1|2017-08-26
199|"Mazda 2 Skyactiv Sport"|"$ 47.970.000"|"2017"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-435075261-mazda-mazda-2-skyactiv-sport-_JM"|"Azul"|"Gasolina"|"0"|"Mazda"|"Bogotá D.c. "|" Barrios Unidos"|" Metrópolis"|"Mazda 2"|"Sí"|"000000"|"2017"|"SKYACTIV SPORT"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"Sí"|"1500"|"No"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"||||||||||1|1||1||1|1||1||||2017-08-26
200|"Mazda 2 Grand Touring At 1500cc"|"$ 52.000.000"|"2017"|"5.690 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451608367-mazda-mazda-2-grand-touring-at-1500cc-_JM"|"Blanco"|"Gasolina"|"5690"|"Mazda"|"Bogotá D.c. "|" Engativa"|" Garces Navas"|"Mazda 2"|"Sí"|"DNK-327"|"2017"|"Grand Touring AT 1500CC"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1496"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||1||||||1|1||||1|1||1|||1|2017-08-26
201|"Mazda 2 Hb"|"$ 22.000.000"|"2008"|"115.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451143913-mazda-mazda-2-hb-_JM"|"Rojo"|"Gasolina"|"115000"|"Mazda"|"Bogotá D.c. "|" Bosa"|" José  María Carbonel I y II Sector"|"Mazda 2"|"No"|"4"|"2008"|"HB"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1||||1||||||1|1|1|1|1|1||1||||2017-08-26
202|"Mazda 2"|"$ 28.500.000"|"2012"|"50.000 Km"|"Atlántico"|"http://articulo.tucarro.com.co/MCO-454507613-mazda-mazda-2-_JM"|"Azul"|"Gasolina"|"50000"|"Mazda"|"Atlántico "|" Barranquilla"||"Mazda 2"|"Sí"|"RLK477"|"2012"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||||1|1|1|1|||||1||||2017-08-26
203|"Mazda 2"|"$ 28.800.000"|"2013"|"39.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452655961-mazda-mazda-2-_JM"|"Negro"|"Gasolina"|"39000"|"Mazda"|"Bogotá D.c. "|" Engativa"|" Santa Cecilia"|"Mazda 2"|"Sí"|"HBY-537"|"2013"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1|1|||1|1||||||2017-08-26
204|"Mazda 2"|"$ 21.000.000"|"2009"|"98.824 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451616550-mazda-mazda-2-_JM"|"Verde"|"Gasolina"|"98824"|"Mazda"|"Bogotá D.c. "|" Suba"|" Pinar de Suba"|"Mazda 2"|"No"|"CUK-521"|"2009"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||||1||1|1||1|1||1|1|||2017-08-26
205|"Mazda 2 Hatch Back"|"$ 26.000.000"|"2010"|"45.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451518003-mazda-mazda-2-hatch-back-_JM"|"Negro"|"Gasolina"|"45000"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Villa Magdala"|"Mazda 2"|"No"|"RAR802"|"2010"|"HATCH BACK"||"Sí"|"Sí"|"Cuero"||"Asistida"|"No"|"1500"|"Sí"|"No"|"MP3"||"Automática"|"Eléctricos"|||||||||||1|||1||||1||||2017-08-26
206|"Mazda 2 Grand Touring"|"$ 48.000.000"|"2016"|"16.933 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-452654663-mazda-mazda-2-grand-touring-_JM"|"Gris"|"Gasolina"|"16933"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"IHS-695"|"2016"|"Grand Touring"|"Sí"|"Sí"|"Sí"|"Tela"|"4L"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||||1|1|1|1||1|||1||||2017-08-26
207|"Mazda 2 Hb"|"$ 25.000.000"|"2010"|"103.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452569797-mazda-mazda-2-hb-_JM"|"Azul"|"Gasolina"|"103000"|"Mazda"|"Bogotá D.c. "|" Fontibón"|" Modelia"|"Mazda 2"|"No"|"DDC-468"|"2010"|"HB"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"||1|||||||||1||1|||||||||2017-08-26
208|"Mazda 2 2015"|"$ 38.500.000"|"2015"|"25.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452380049-mazda-mazda-2-2015-_JM"|"Blanco"|"Gasolina"|"25000"|"Mazda"|"Bogotá D.c. "|" Barrios Unidos"|" Rionegro"|"Mazda 2"||"*****2"|"2015"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1|1|||||||||1|1|1||1|||1|||1|2017-08-26
209|"Mazda 2"|"$ 23.000.000"|"2009"|"74.001 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-451961042-mazda-mazda-2-_JM"|"Verde"|"Gasolina"|"74001"|"Mazda"|"Risaralda "|" Pereira"||"Mazda 2"||"FHI-056"|"2009"|||"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2017-08-26
210|"Mazda 2 Sport"|"$ 29.700.000"|"2014"|"33.700 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453714148-mazda-mazda-2-2014-_JM"|"Azul"|"Gasolina"|"33700"|"Mazda"|"Bogotá D.c. "|" Martires"|" Paloquemao"|"Mazda 2"|"No"|"7"|"2014"|"SPORT"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1||||||||||1|1|1||1|1||1|1|||2017-08-26
211|"Mazda 2 At 1500cc 2014"|"$ 35.900.000"|"2014"|"57.000 Km"|"Santander"|"http://articulo.tucarro.com.co/MCO-454883816-mazda-2-at-1500cc-2014-_JM"|"Rojo"|"Gasolina"|"57000"|"Mazda"|"Santander "|" Bucaramanga"|" Sotomayor"|"Mazda 2"||"***-**0"|"2014"|||"Sí"|"Sí"|"Semi-cuero"||"Hidráulica"|"No"|"1500"|"No"||"MP3"||"Automática"|"Eléctricos"|1|1|||1|||||1|1|1|1|1|1|1||1||||2017-08-26
212|"Mazda 2 2014"|"$ 30.900.000"|"2014"|"50.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454853990-mazda-mazda-2-2014-_JM"|"Negro"|"Gasolina"|"50000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"MWO-226"|"2014"||"Sí"|"Sí"|"Sí"|"Tela"|"4L"|"Mecánica"||"1500"|"Sí"||"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||1|||1|1|1|1|1|||1|||1|2017-08-26
213|"Mazda 2 Mec 1.5 Full"|"$ 27.500.000"|"2011"|"70.071 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-454907321-mazda-mazda-2-mec-15-full-_JM"|"Negro"|"Gasolina"|"70071"|"Mazda"|"Valle Del Cauca "|" Cali"|" San Vicente"|"Mazda 2"||"DEO171"|"2011"|||"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"|"1500"|"Sí"||||"Mecánica"|"Eléctricos"||||||||||||||||||||||2017-08-26
214|"Mazda 2 1500"|"$ 29.800.000"|"2011"|"70.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-455001506-mazda-mazda-2-hatch-back-motor-15-automatico-_JM"|"Gris"|"Gasolina"|"70000"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"|"No"|"KFG570"|"2011"|"1500"||"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"Sí"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|||1||||||1|1|1|1|1|||1||||2017-08-26
215|"Mazda 2 Mazda 2 Skyactiv. 1.5 Cc"|"$ 48.000.000"|"2017"|"12.000 Km"|"Atlántico"|"http://articulo.tucarro.com.co/MCO-454925662-mazda-touring-2-skyactiv-mecanico-2017-motor-15-cc-_JM"|"Blanco"|"Gasolina"|"12000"|"Mazda"|"Atlántico "|" Barranquilla"|" El Prado"|"Mazda 2"||"UGL014"|"2017"|"Mazda 2 Skyactiv. 1.5 cc"|"Sí"|"Sí"|"Sí"|"Tela"|"4 en linea"|"Asistida"||"1.5 litros"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||1|||1|1|1||1||1|||||2017-08-26
216|"Mazda 2 Grand Touring"|"$ 47.800.000"|"2016"|"15.000 Km"|"Nariño"|"http://articulo.tucarro.com.co/MCO-454978535-mazda-mazda-2-grand-touring-_JM"|"Vinotinto"|"Gasolina"|"15000"|"Mazda"|"Nariño "|" Pasto"||"Mazda 2"|"Sí"|"******"|"2016"|"GRAND TOURING"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"Sí"|"1500"|"Sí"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"|||||||||||||1|||||||||2017-08-26
217|"Mazda 2"|"$ 47.000.000"|"2017"|"35.000 Km"|"Atlántico"|"http://articulo.tucarro.com.co/MCO-455004447-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"35000"|"Mazda"|"Atlántico "|" Barranquilla"|" El Prado"|"Mazda 2"|"Sí"|"000"|"2017"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"||"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"||||||||||||||||||||||2017-08-26
218|"Mazda 2 2016 Automatico Y Full Equipo!!! Uni..."|"$ 44.800.000"|"2016"|"56.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454936896-mazda-mazda-2-2016-automatico-y-full-equipo-unico-dueno-_JM"|"Gris"|"Gasolina"|"56000"|"Mazda"|"Antioquia "|" Medellín"|" Belén Rosales"|"Mazda 2"||"UEO 348"|"2016"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|||"Sí"||||"Automática"|"Eléctricos"||||||||||||||||||||||2017-08-26
219|"Mazda 2 2016"|"$ 47.000.000"|"2016"|"9.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-455035913-mazda-mazda-2-2016-_JM"|"Rojo"||"9000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"IJZ675"|"2016"|||||||"Asistida"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
220|"Mazda 2 Touring At 2016"|"$ 45.500.000"|"2016"|"57.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454995683-mazda-2-touring-at-2016-_JM"|"Gris"||"57000"|"Mazda"|"Antioquia "|" Medellín"|" Laureles"|"Mazda 2"||"UEO348"|"2016"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
221|"Mazda 2 1.5 Aut2015 Zzk633"|"$ 37.900.000"|"2015"|"25.196 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454881710-mazda-2-15-aut2015-zzk633-_JM"|"Negro"|"Gasolina"|"25196"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"ZZK633"|"2015"|||"Sí"|"Sí"|"Cuero"||"Hidráulica"|"Sí"|"1500"|"No"||||"Automática"|||||||||||||||||||||||2017-08-26
222|"Mazda 2 2012"|"$ 31.500.000"|"2012"|"40.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454794799-mazda-mazda-2-2012-_JM"|"Gris"||"40000"|"Mazda"|"Antioquia "|" Medellín"|" Barrio Colombia"|"Mazda 2"||"DJO310"|"2012"|||||||"Asistida"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
223|"Mazda 2 2013"|"$ 30.500.000"|"2013"|"43.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454767586-mazda-mazda-2-2013-_JM"|"Blanco"||"43000"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Cedritos"|"Mazda 2"||"9"|"2013"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
224|"Mazda 2"|"$ 30.500.000"|"2012"|"73.800 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454843885-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"73800"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"|"No"|"DJM193"|"2012"||"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"Sí"|"1.5"|"Sí"|"No"|"R/Rep."|"4x2"|"Mecánica"|"Eléctricos"||||||||||||||||||||||2017-08-26
