"Precio"|"Modelo_anyo"|"Ubicacion"|"Color"|"Combustible"|"Recorrido"|"Departamento"|"Ciudad"|"Barrio"|"Unico"|"Placa"|"Version"|"FrenosABS"|"Aire"|"Airbag"|"Asientos"|"Cilindros"|"Direccion"|"Financiamiento"|"Motor"|"Negociable"|"MotorReparado"|"Sonido"|"Traccion"|"Transmision"|"Vidrios"|"AlarmaControl"|"Asegurado"|"RastreoSatelital"|"CD"|"DVD"|"Planta"|"Buffer"|"Estribos"|"ForroLlantaRepuesto"|"LlantasNuevas"|"LucesAntiNiebla"|"PeliculaSeguridad"|"RetrovisoresElectricos"|"ReVTecnicoMecanica"|"RinesLujo"|"Spoiler"|"SunRoof"|"BloqueoCentral"|"ForroVolante"|"ForroAsientos"|"VolanteDeportivo"|"Ubicacion_r"|"Color_r"|"Combustible_r"|"Departamento_r"|"Ciudad_r"|"Barrio_r"|"Placa_r"|"Version_r"|"Asientos_r"|"Cilindros_r"|"Direccion_r"|"Motor_r"|"Sonido_r"|"Traccion_r"|"Transmision_r"|"Vidrios_r"
50000000|2017|"Bogotá D.c."|"Gris"|"Gasolina"|2800|"Bogotá D.c. "|" Suba"|" Atabanza"|0|"JDK180"|"Grand Turing"|0|0|0|"Tela"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|"3"|"5"|"1"|"3"|"49"|"14"|"298"|"33"|"3"|"8"|"2"|"23"|"2"|"1"|"1"|"1"
54950000|2017|"Bogotá D.c."|"Azul"|"Gasolina"|0|"Bogotá D.c. "|" Usaquén"|" Bella Suiza"|0|"-"|"GRAN TOURING"|0|0|0|"Tela"|"4"|"Asistida"|0|"1.5"|0||"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|1|0|0|1|1|0|0|1|1|0|1|"3"|"1"|"1"|"3"|"53"|"20"|"1"|"25"|"3"|"8"|"1"|"5"|"2"|"1"|"2"|"1"
49000000|2016|"Bogotá D.c."|"Negro"|"Gasolina"|14530|"Bogotá D.c. "|" Puente Aranda"|" Villa Sonia"|0|"IJT-732"|"GRAND TOURING"|0|0|0|"Cuero"||"Hidráulica"||"1500"|0||"R/Rep."||"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|"3"|"7"|"1"|"3"|"42"|"178"|"257"|"28"|"1"||"2"|"23"|"3"||"1"|"1"
56520000|2017|"Bogotá D.c."|"Azul"|"Gasolina"|0|"Bogotá D.c. "|" Usaquén"|" Bella Suiza"||"-"|"Grand Touring"|0|0|0|"Cuero"|"4"|"Asistida"|0|"1.5"|0||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|1|0|1|1|1|1|0|1|1|1|1|"3"|"1"|"1"|"3"|"53"|"20"|"1"|"27"|"1"|"8"|"1"|"5"|"2"|"1"|"1"|"1"
54000000|2017|"Bogotá D.c."|"Gris"|"Gasolina"|6000|"Bogotá D.c. "|" Usaquén"|" Cedritos"|0|"XXX-XX5"|"GRAND TOURING"|0|0|0|"Tela"|"4L"|"Hidráulica"|0|"1500"|0|0|"MP3"||"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"5"|"1"|"3"|"53"|"40"|"549"|"28"|"3"|"14"|"2"|"23"|"2"||"1"|"1"
26300000|2011|"Antioquia"|"Gris"|"Gasolina"|83000|"Antioquia "|" Medellín"|||"KHK-395"|"HB"|0|0|0|"Tela"|"4L"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|0|1|1|0|1|1|0|1|0|0|1|"1"|"5"|"1"|"1"|"33"||"337"|"44"|"3"|"14"|"2"|"23"|"2"|"1"|"2"|"1"
50250000|2017|"Bogotá D.c."|"Gris"|"Gasolina"|0|"Bogotá D.c. "|" Usaquén"|" Bella Suiza"||"-"|"Touring"|0|0|0|"Tela"|"4"|"Asistida"|0||0||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|0|0|1|0|0|0|0|0|1|1|1|1|1|1|1|0|1|1|0|1|"3"|"5"|"1"|"3"|"53"|"20"|"1"|"110"|"3"|"8"|"1"||"2"|"1"|"1"|"1"
47970000|2017|"Bogotá D.c."|"Gris"|"Gasolina"|0|"Bogotá D.c. "|" Bogota"||0|"000000"|"SKYACTIV"|0|0|0|"Tela"|"4"|"Asistida"|0|"1500"|0|0|"R/Rep."|"4x2"|"Mecánica"|"Eléctricos"|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|1|0|1|0|0|0|"3"|"5"|"1"|"3"|"7"||"29"|"98"|"3"|"8"|"1"|"23"|"3"|"1"|"2"|"1"
28000000|2014|"Bogotá D.c."|"Gris"|"Gasolina"|55260|"Bogotá D.c. "|" Engativa"|" Santa María del Lago"|0|"HSO 208"||0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|"3"|"5"|"1"|"3"|"21"|"160"|"217"||"3"||"2"|"23"|"2"|"1"|"2"|"1"
21500000|2009|"Bogotá D.c."|"Negro"|"Gasolina"|89000|"Bogotá D.c. "|" Suba"|" Calatrava"|0|"PLR-261"|"HB"|0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"CD"|"4x2"|"Automática"|"Eléctricos"|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"3"|"7"|"1"|"3"|"49"|"31"|"445"|"44"|"3"||"2"|"23"|"1"|"1"|"1"|"1"
27900000|2012|"Bogotá D.c."|"Gris"|"Gasolina"|45000|"Bogotá D.c. "|" San Cristobal Sur"|" 20 de Julio"||"DLS940"|"MAZDA 2 SD 1500 AA"|0|0|0|"Tela"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"||1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|0|0|0|0|0|0|"3"|"5"|"1"|"3"|"46"|"1"|"147"|"76"|"3"|"8"|"2"|"23"|"2"|"1"|"2"|
22500000|2010|"Bogotá D.c."|"Beige"|"Gasolina"|91000|"Bogotá D.c. "|" Engativa"|" Minuto de Dios"||"QID-358"|"Hatch back"|0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|0|0|"3"|"2"|"1"|"3"|"21"|"110"|"452"|"34"|"3"||"2"|"23"|"2"|"1"|"2"|"1"
21500000|2009|"Bogotá D.c."|"Plateado"|"Gasolina"|94566|"Bogotá D.c. "|" Engativa"|" Florida Blanca"|0|"DCL-877"|"Mazda 2"||0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"MP3"||"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|1|0|0|0|1|1|1|1|1|0|1|0|0|0|"3"|"9"|"1"|"3"|"21"|"71"|"103"|"59"|"3"||"2"|"23"|"2"||"2"|"1"
53000000|2017|"Antioquia"|"Gris"|"Gasolina"|15000|"Antioquia "|" Yarumal"|" Llanos de Cuivá"|0|"IPS971"|"Grand Touring"|0|0|0|"Cuero"||"Hidráulica"|0||0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|"1"|"5"|"1"|"1"|"58"|"100"|"272"|"27"|"1"||"2"||"2"|"1"|"2"|"1"
43500000|2016|"Cundinamarca"|"Negro"|"Gasolina"|30000|"Cundinamarca "|" Bogota"|" Cedritos"|0|"IXR914"|"TURING SKY ACTIVE"|0|0|0|"Cuero"|"4"|"Asistida"|0|"1600"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|1|1|1|1|"11"|"7"|"1"|"11"|"7"|"40"|"286"|"120"|"1"|"8"|"1"|"27"|"2"|"1"|"2"|"1"
49000000|2017|"Bogotá D.c."|"Rojo"|"Gasolina"|5600|"Bogotá D.c. "|" Bogota"||0|"3"||0|0|0|"Cuero"||"Asistida"|0|"1500"|0|0||"4x2"|"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|"3"|"10"|"1"|"3"|"7"||"34"||"1"||"1"|"23"||"1"|"1"|"1"
38300000|2015|"Bogotá D.c."|"Plateado"|"Gasolina"|18000|"Bogotá D.c. "|" Suba"|" La Campiña"|0|"XXX-XX7"|"HB MT Vers Especial Parrot"|0|0|0|"Cuero"|"16"|"Otro"|0|"1500"|0|0|"R/Rep."|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|1|0|0|1|1|1|0|1|1|0|1|0|0|0|"3"|"9"|"1"|"3"|"49"|"82"|"551"|"56"|"1"|"5"|"4"|"23"|"3"|"1"|"2"|"1"
33500000|2014|"Bogotá D.c."|"Gris"|"Gasolina"|24000|"Bogotá D.c. "|" Bogota"||0|"7"||0|0|0|"Tela"||"Hidráulica"|0||0|||"4x2"|"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|"3"|"5"|"1"|"3"|"7"||"38"||"3"||"2"|||"1"|"1"|"1"
45500000|2016|"Meta"|"Rojo"|"Gasolina"|18000|"Meta "|" Villavicencio"||0|"ikz644"|"mazda 2 gran touring"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|0|1|0|0|0|0|1|1|1|1|1|1|0|0|1|1|0|1|"14"|"10"|"1"|"14"|"56"||"264"|"64"|"1"|"8"|"2"|"23"|"2"|"1"|"2"|"1"
32950000|2014|"Antioquia"|"Azul"|"Gasolina"|54000|"Antioquia "|" Medellín"|" Guayabal"|0|"XXX111"|"ZOOM"|0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|0|0|0|0|1|1|0|1|0|0|1|1|1|0|1|1|0|1|0|0|0|"1"|"1"|"1"|"1"|"33"|"75"|"557"|"123"|"3"||"2"|"23"|"2"|"1"|"1"|"1"
44800000|2016|"Bogotá D.c."|"Gris"||7000|"Bogotá D.c. "|" Bogota"|||"IVW620"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"5"||"3"|"7"||"280"||||"2"||||"1"|
27500000|2011|"Nariño"|"Negro"||78000|"Nariño "|" Pasto"|||"RGU068"|||||||"Otro"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"15"|"7"||"15"|"40"||"484"||||"4"||||"2"|
29000000|2011|"Bogotá D.c."|"Blanco"|"Gasolina"|59000|"Bogotá D.c. "|" Bogota"|||"RGV558"|"Hatch Back"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1500"|0|0|"CD"|"4x4"|"Automática"|"Eléctricos"|1|1|0|0|1|0|0|1|0|0|1|1|1|1|1|1|0|1|0|0|0|"3"|"3"|"1"|"3"|"7"||"486"|"35"|"1"|"8"|"2"|"23"|"1"|"2"|"1"|"1"
29500000|2013|"Antioquia"|"Gris"|"Gasolina"|40000|"Antioquia "|" Medellín"|" La Pilanca"|0|"kdm934"||0|0|0|"Tela"||"Hidráulica"|0|"1600"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|1|"1"|"5"|"1"|"1"|"33"|"93"|"325"||"3"||"2"|"27"|"1"|"1"|"2"|"1"
28000000|2010|"Bogotá D.c."|"Plateado"|"Gasolina"|49000|"Bogotá D.c. "|" Usaquén"|" Bella Suiza"|0|"RZV187"|"Sport"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1500"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|1|0|0|0|"3"|"9"|"1"|"3"|"53"|"20"|"521"|"103"|"1"|"8"|"2"|"23"|"1"|"1"|"2"|"1"
32000000|2013|"Antioquia"|"Blanco"|"Gasolina"|87000|"Antioquia "|" Medellín"|" Belén Loma de los Bernal"||"MFZ658"||0|0|0|"Tela"||"Hidráulica"||"1498"|0|||"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|"1"|"3"|"1"|"1"|"33"|"18"|"378"||"3"||"2"|"19"||"1"|"2"|"1"
29800000|2014|"Bogotá D.c."|"Gris"|"Gasolina"|26000|"Bogotá D.c. "|" Puente Aranda"|" Cundinamarca"|0|"MXY303"|"FULL EQUIPO"|0|0|0|"Tela"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|"3"|"5"|"1"|"3"|"42"|"57"|"418"|"23"|"3"|"8"|"2"|"23"|"2"|"1"|"2"|"1"
47500000|2017|"Risaralda"|"Rojo"|"Gasolina"|6400|"Risaralda "|" Pereira"|" Corales"|0|"IZZ501"|"Touring"||0|0|"Cuero"||"Hidráulica"|0||0|0|"MP3"||"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|"18"|"10"|"1"|"18"|"41"|"54"|"291"|"110"|"1"||"2"||"2"||"1"|"1"
29200000|2011|"Antioquia"|"Negro"|"Gasolina"|47900|"Antioquia "|" Rionegro"||0|"RGM262"|"AUT, DVD"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|0|0|1|0|0|1|0|1|1|1|1|1|1|1|0|1|0|0|0|"1"|"7"|"1"|"1"|"44"||"479"|"14"|"1"|"8"|"2"|"23"|"2"|"1"|"1"|"1"
29500000|2012|"Bogotá D.c."|"Gris"||35500|"Bogotá D.c. "|" Bogota"|||"DLK321"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"5"||"3"|"7"||"142"||||"2"||||"2"|
51000000|2017|"Bogotá D.c."|"Otro"||14000|"Bogotá D.c. "|" Bogota"|||"Par"|||||||"Asistida"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"8"||"3"|"7"||"436"||||"1"||||"1"|
28500000|2010|"Antioquia"|"Blanco"||60000|"Antioquia "|" Medellín"|" Belén Loma de los Bernal"||"FQA041"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"||"1"|"33"|"18"|"179"||||"2"||||"1"|
29000000|2011|"Antioquia"|"Negro"|"Gasolina"|105000|"Antioquia "|" Envigado"||0|"KIZ080"||0|0|0|"Cuero"||"Hidráulica"|0|"1500"|0|0|"MP3"||"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|"1"|"7"|"1"|"1"|"22"||"349"||"1"||"2"|"23"|"2"||"1"|"1"
31000000|2014|"Norte De Santander"|"Blanco"|"Gasolina"|47000|"Norte De Santander "|" Cúcuta"||0|"CUZ-360"|||0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|"16"|"3"|"1"|"16"|"18"||"77"||"3"||"2"|"23"|"1"|"1"|"2"|"1"
27600000|2012|"Bogotá D.c."|"Gris"|"Gasolina"|63000|"Bogotá D.c. "|" Usaquén"|" Belmira"|0|"RJK411"||0|0|0|"Cuero"||"Asistida"|0|"1500"|0|0|||"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|1|0|0|0|"3"|"5"|"1"|"3"|"53"|"22"|"497"||"1"||"1"|"23"|||"1"|"1"
24200000|2011|"Bogotá D.c."|"Negro"|"Gasolina"|85000|"Bogotá D.c. "|" Puente Aranda"|" Cundinamarca"|0|"RFZ883"|"FULL EQUIPO"|0|0|0|"Tela"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|"3"|"7"|"1"|"3"|"42"|"57"|"478"|"23"|"3"|"8"|"2"|"23"|"2"|"1"|"2"|"1"
34500000|2013|"Valle Del Cauca"|"Otro"||54400|"Valle Del Cauca "|" Buga"|||"Nek276"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"21"|"8"||"21"|"10"||"431"||||"2"||||"1"|
32000000|2014|"Bogotá D.c."|"Rojo"|"Gasolina"|44500|"Bogotá D.c. "|" Bogota"||0|"HTK 925"||0|0|0|"Cuero"||"Hidráulica"|0|"1600"|0|0|||"Mecánica"||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"3"|"10"|"1"|"3"|"7"||"222"||"1"||"2"|"27"|||"2"|
29000000|2011|"Atlántico"|"Blanco"|"Gasolina"|57487|"Atlántico "|" Barranquilla"|" Altoprado"||"DHL-189"|"2"|0|0|0|"Cuero"||"Hidráulica"||"1.5"|0||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"2"|"3"|"1"|"2"|"4"|"10"|"121"|"7"|"1"||"2"|"5"|"2"|"1"|"1"|"1"
31400000|2014|"Valle Del Cauca"|"Azul"||34500|"Valle Del Cauca "|" Cali"|" Capri"||"HCW105"|||||||"Asistida"||"1450"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"21"|"1"||"21"|"13"|"36"|"190"||||"1"|"17"|"1"|"1"|"2"|"1"
35490000|2014|"Valle Del Cauca"|"Blanco"|"Gasolina"|36000|"Valle Del Cauca "|" Cali"||0|"HHZ-515"||0|0|0|"Cuero"||"Hidráulica"||"1500"|0||"MP3"||"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|1|0|0|0|"21"|"3"|"1"|"21"|"13"||"201"||"1"||"2"|"23"|"2"||"1"|"1"
29000000|2013|"Santander"|"Plateado"|"Gasolina"|62000|"Santander "|" Bucaramanga"||0|"DLO-165"||0|0|0|"Tela"||"Hidráulica"||"1500"|0||"MP3"||"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|1|0|0|0|"19"|"9"|"1"|"19"|"9"||"143"||"3"||"2"|"23"|"2"||"2"|"1"
30000000|2012|"Bogotá D.c."|"Gris"|"Gasolina"|32000|"Bogotá D.c. "|" Chapinero"|" Chapinero Alto"||"167"||0|0|0|||"Mecánica"|0||0||||"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|"3"|"5"|"1"|"3"|"15"|"42"|"31"||||"3"||||"2"|"1"
43500000|2016|"Cundinamarca"|"Plateado"|"Gasolina"|24000|"Cundinamarca "|" Girardot"||0|"IGV-762"||0|0|0|"Tela"||"Hidráulica"||"1500"|0||"MP3"||"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|"11"|"9"|"1"|"11"|"25"||"246"||"3"||"2"|"23"|"2"||"1"|"1"
45000000|2016|"Bogotá D.c."|"Negro"|"Gasolina"|14000|"Bogotá D.c. "|" Bogota"||0|"COD 821"||0|0|0|"Tela"||"Asistida"|0|"1500"|0|0|||"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|"3"|"7"|"1"|"3"|"7"||"63"||"3"||"1"|"23"|||"2"|"1"
40000000|2016|"Tolima"|"Blanco"|"Gasolina"|36000|"Tolima "|" Ibagué"||0|"IGV-608"|"Touring"|0|0|0|"Tela"||"Hidráulica"||"1600"|0||"MP3"||"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|"20"|"3"|"1"|"20"|"26"||"245"|"110"|"3"||"2"|"27"|"2"||"2"|"1"
34500000|2014|"Antioquia"|"Blanco"||28000|"Antioquia "|" Medellín"|" Belén Loma de los Bernal"||"bfb030"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"||"1"|"33"|"18"|"49"||||"2"||||"1"|
23500000|2009|"Antioquia"|"Negro"||99000|"Antioquia "|" Medellín"|" Villa Hermosa"||"xxx569"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"7"||"1"|"33"|"175"|"561"||||"2"||||"1"|
27500000|2011|"Bogotá D.c."|"Negro"|"Gasolina"|62000|"Bogotá D.c. "|" Bogota"||0|"REW820"|"SEDAN MECANICO"|0|0|0|"Cuero"|"4L"|"Hidráulica"|0|"1.498"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|0|0|"3"|"7"|"1"|"3"|"7"||"474"|"97"|"1"|"14"|"2"|"3"|"1"|"1"|"2"|"1"
32000000|2012|"Antioquia"|"Gris"|"Gasolina"|58000|"Antioquia "|" Envigado"||0|"dhw906"|"HB"|0|0|0|"Cuero"||"Asistida"|0||0||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|0|0|0|0|0|1|0|0|1|1|1|0|1|1|0|1|0|0|0|"1"|"5"|"1"|"1"|"22"||"127"|"44"|"1"||"1"||"2"|"1"|"1"|"1"
33000000|2012|"Antioquia"|"Blanco"|"Gasolina"|43600|"Antioquia "|" Bello"||0|"814"|"HATCHBACK"|0|0|0|"Cuero"||"Hidráulica"|0||0||"MP3"||"Automática"|"Eléctricos"|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"|"1"|"1"|"6"||"40"|"40"|"1"||"2"||"2"||"1"|"1"
34000000|2014|"Bogotá D.c."|"Plateado"||57450|"Bogotá D.c. "|" Engativa"|" Tabora"||"xxx-xx8"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"9"||"3"|"21"|"166"|"552"||||"2"||||"1"|
21900000|2008|"Bogotá D.c."|"Negro"|"Gasolina"|91200|"Bogotá D.c. "|" Bogota"||0|"CYW170"|"Mazda 2 1.5 a.a"|0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|1|0|0|0|"3"|"7"|"1"|"3"|"7"||"86"|"61"|"3"||"2"|"23"|"1"|"1"|"2"|"1"
47500000|2016|"Huila"|"Rojo"||18500|"Huila "|" Neiva"|||"abc123"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"12"|"10"||"12"|"38"||"45"||||"2"||||"1"|
25000000|2011|"Antioquia"|"Gris"||800000|"Antioquia "|" Sabaneta"|||"BXU049"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"45"||"59"||||"2"||||"2"|
28000000|2011|"Cundinamarca"|"Rojo"||82000|"Cundinamarca "|" Bogota"|" Cedritos"||"RLL-164"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"11"|"10"||"11"|"7"|"40"|"505"||||"2"||||"2"|
22000000|2009|"Cesar"|"Negro"|"Gasolina"|88750|"Cesar "|" Aguachica"|||"dch 559"||0|0|0|"Semi-cuero"|"4"|"Hidráulica"|0|"1500"|0||"MP3"||"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|"9"|"7"|"1"|"9"|"1"||"96"||"2"|"8"|"2"|"23"|"2"||"2"|"1"
25500000|2008|"Antioquia"|"Blanco"|"Gasolina"|60145|"Antioquia "|" Envigado"||0|"FHB661"|"Hatchback"|0|0|0|"Tela"|"4"|"Hidráulica"|0|"1500"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|"1"|"3"|"1"|"1"|"22"||"166"|"39"|"3"|"8"|"2"|"23"|"1"|"1"|"2"|"1"
50000000|2016|"Bogotá D.c."|"Plateado"|"Gasolina"|17800|"Bogotá D.c. "|" Usaquén"|" Country Club"||"PAR"|"GRAND TOURING"|0|0|0|"Tela"||"Hidráulica"||"1.6 SkyActive"|0||||"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|"3"|"9"|"1"|"3"|"53"|"55"|"437"|"28"|"3"||"2"|"14"|||"1"|"1"
48000000|2016|"Atlántico"|"Rojo"|"Gasolina"|13500|"Atlántico "|" Barranquilla"|" San José"||"IWN-016"|||0|0|"Tela"||"Hidráulica"|0|"1.5"|0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|"2"|"10"|"1"|"2"|"4"|"148"|"281"||"3"||"2"|"5"|||"1"|
30000000|2011|"Bogotá D.c."|"Gris"|"Gasolina"|50000|"Bogotá D.c. "|" Bogota"|||"RGP429"|||0|0|"Tela"||"Asistida"|0||0||||"Automática"||0|1|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|1|0|0|0|"3"|"5"|"1"|"3"|"7"||"483"||"3"||"1"||||"1"|
32000000|2013|"Caldas"|"Plateado"||55300|"Caldas "|" Villamaria"|||"Kml061"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"6"|"9"||"6"|"55"||"365"||||"2"||||"2"|
32000000|2013|"Bogotá D.c."|"Verde"|"Gasolina"|41500|"Bogotá D.c. "|" Bogota"|||"5"||0|0|0|"Cuero"||"Otro"|0|"1500"|0|0|"MP3"||"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|0|1|"3"|"11"|"1"|"3"|"7"||"36"||"1"||"4"|"23"|"2"||"1"|"1"
24000000|2008|"Bogotá D.c."|"Verde"||147000|"Bogotá D.c. "|" Kennedy"|" Casa Blanca Sur"||"cyn662"|||||||"Mecánica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"11"||"3"|"28"|"37"|"82"||||"3"||||"2"|
