Departamento,Municipio,CentroPoblado,Longitud,Latitud
CUNDINAMARCA,ZIPAQUIRÁ,SANTIAGO PÉREZ,"""-74,017388697""","""5,02519060476"""
CUNDINAMARCA,ZIPAQUIRÁ,LA MARIELA,"""-73,9641687747""","""5,01926096037"""
CUNDINAMARCA,ZIPAQUIRÁ,EL CODITO,"""-73,96838318""","""5,041185584"""
CUNDINAMARCA,ZIPAQUIRÁ,EL KIOSKO LA GRANJA,"""-73,9629440058""","""5,03876999378"""
CUNDINAMARCA,ZIPAQUIRÁ,LA ESCUELA,"""-73,9664040681""","""5,03625175034"""
CUNDINAMARCA,ZIPAQUIRÁ,ARGELIA,"""-73,9929808612""","""5,04116113649"""
CUNDINAMARCA,ZIPAQUIRÁ,ARGELIA II,"""-73,9911556801""","""5,04260366917"""
CUNDINAMARCA,ZIPAQUIRÁ,ARGELIA III,"""-73,9901021036""","""5,04346609965"""
CUNDINAMARCA,ZIPAQUIRÁ,MALAGON,"""-73,9795618748""","""5,02711971928"""
CHOCÓ,QUIBDÓ,SAN FRANCISCO DE QUIBDO,"""-76,6383968965""","""5,68099642356"""
CHOCÓ,QUIBDÓ,BOCA DE TANANDÓ,"""0,""","""0,"""
CHOCÓ,QUIBDÓ,CALAHORRA,"""-76,8465327467""","""5,76199126812"""
CHOCÓ,QUIBDÓ,CAMPOBONITO,"""0,""","""0,"""
CHOCÓ,QUIBDÓ,GUARANDÓ,"""-76,9001345798""","""5,81427103616"""
CHOCÓ,QUIBDÓ,GUAYABAL,"""-76,6432608656""","""5,7375930217"""
CHOCÓ,QUIBDÓ,LA TROJE,"""-76,6090023054""","""5,7249948116"""
CHOCÓ,QUIBDÓ,LAS MERCEDES,"""-76,6965790906""","""5,82066066368"""
CHOCÓ,QUIBDÓ,SAN RAFAEL DE NEGUA,"""-76,6187704259""","""5,82973388879"""
CHOCÓ,QUIBDÓ,SAN FRANCISCO DE ICHO,"""-76,5397897966""","""5,80063019578"""
CHOCÓ,QUIBDÓ,TAGACHÍ,"""-76,7262282577""","""6,2212049748"""
CHOCÓ,QUIBDÓ,TUTUNENDÓ,"""-76,5399749795""","""5,74426619587"""
CHOCÓ,QUIBDÓ,GUADALUPE,"""-76,5666940131""","""5,71498028303"""
CHOCÓ,QUIBDÓ,GITRADO,"""0,""","""0,"""
CHOCÓ,QUIBDÓ,MOJAUDO,"""0,""","""0,"""
CHOCÓ,QUIBDÓ,SANCENO,"""-76,691267243""","""5,73060489712"""
CHOCÓ,QUIBDÓ,BOCA DE NAURITÁ (NAURITÁ),"""-76,5836097542""","""5,87525937364"""
CHOCÓ,QUIBDÓ,EL FUERTE,"""0,""","""0,"""
CHOCÓ,QUIBDÓ,SAN ANTONIO DE ICHO,"""-76,6371441304""","""5,79753842915"""
CHOCÓ,QUIBDÓ,BOCA DE NEMOTÁ (NEMOTÁ),"""-76,6053102802""","""5,86355517537"""
CHOCÓ,QUIBDÓ,PACURITA (CABÍ),"""-76,5973856687""","""5,68245369009"""
CHOCÓ,QUIBDÓ,PUERTO MURILLO,"""0,""","""0,"""
CHOCÓ,QUIBDÓ,VILLA DEL ROSARIO,"""-76,5440063354""","""5,89524370556"""
CHOCÓ,QUIBDÓ,WINANDO,"""-76,868808188""","""5,79229708449"""
CHOCÓ,QUIBDÓ,BARRANCO,"""-76,6758088625""","""5,73565461177"""
CHOCÓ,QUIBDÓ,SAN JOAQUIN,"""-76,6237476212""","""5,84344933991"""
CHOCÓ,ACANDÍ,ACANDÍ,"""-77,2800957148""","""8,51140193491"""
CHOCÓ,ACANDÍ,CAPURGANÁ,"""-77,349397233""","""8,63500925092"""
CHOCÓ,ACANDÍ,LA CALETA,"""-77,2646651665""","""8,4730152193"""
CHOCÓ,ACANDÍ,SAN FRANCISCO,"""-77,1101823826""","""8,36098986768"""
CHOCÓ,ACANDÍ,SAN MIGUEL,"""-77,2734897402""","""8,45316637258"""
CHOCÓ,ACANDÍ,CHUGANDÍ,"""-77,1911560398""","""8,40463468536"""
CHOCÓ,ACANDÍ,SAPZURRO,"""-77,3661978521""","""8,6605545919"""
CHOCÓ,ACANDÍ,PEÑALOSA,"""-77,2596258983""","""8,40430504872"""
CHOCÓ,ALTO BAUDÓ,PIE DE PATO,"""-76,9743941367""","""5,51630698233"""
CHOCÓ,ALTO BAUDÓ,AMPARRADO,"""-76,971708671""","""5,440261902"""
CHOCÓ,ALTO BAUDÓ,APARTADÓ,"""-76,9758160819""","""5,39090614387"""
CHOCÓ,ALTO BAUDÓ,CHACHAJÓ,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,NAUCA,"""-77,0171041471""","""5,6052415228"""
CHOCÓ,ALTO BAUDÓ,SAN FRANCISCO DE CUGUCHO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,SANTA CATALINA DE CATRU,"""-77,0337940659""","""5,33609045343"""
CHOCÓ,ALTO BAUDÓ,YUCAL,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,BATATAL,"""-76,9328082587""","""5,3514990825"""
CHOCÓ,ALTO BAUDÓ,BELLA VISTA,"""-77,0062078961""","""5,29438965906"""
CHOCÓ,ALTO BAUDÓ,CHIGORODÓ,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,EL SALTO(BELLA LUZ),"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,DOCACINA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,DOMINICO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,GEANDO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,IRUTO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,LA DIVISA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,LA FELICIA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,LA LOMA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PAVARANDÓ(PUREZA),"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,LAS DELICIAS,"""-76,9305980156""","""5,3681459152"""
CHOCÓ,ALTO BAUDÓ,MOJAUDÓ,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,NUNCIDÓ,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PUESTO INDIO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,SANTA MARIA DE CONDOTO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,AMPARRAIDA(SANTA RITA),"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PUERTO MARTÍNEZ,"""-76,9945266186""","""5,58604035054"""
CHOCÓ,ALTO BAUDÓ,GUINEO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,MIACORA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PLAYITA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PUERTO ALEGRE,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PUERTO CÓRDOBA URUDO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PUERTO ECHEVERRY,"""-76,9628344327""","""5,32230891365"""
CHOCÓ,ALTO BAUDÓ,PUERTO LIBIA,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,PUNTO CAIMINTO,"""0,""","""0,"""
CHOCÓ,ALTO BAUDÓ,BOCA DE LEÓN,"""-76,991778383""","""5,39638226331"""
CHOCÓ,ATRATO,YUTO,"""-76,6365334497""","""5,53082848038"""
CHOCÓ,ATRATO,ARENAL,"""-76,6154806845""","""5,52975776592"""
CHOCÓ,ATRATO,DOÑA JOSEFA,"""-76,6471622862""","""5,55147429688"""
CHOCÓ,ATRATO,SAMURINDÓ,"""-76,6525827834""","""5,58712005182"""
CHOCÓ,ATRATO,REAL DE TANANDÓ,"""-76,5997885314""","""5,61234416129"""
CHOCÓ,ATRATO,MOTOLDÓ,"""-76,5803984181""","""5,58718204221"""
CHOCÓ,ATRATO,SAN JOSÉ DE PURRÉ,"""-76,5530725826""","""5,64015258664"""
CHOCÓ,ATRATO,SAN MARTÍN DE PURRÉ,"""-76,5849795669""","""5,64779486173"""
CHOCÓ,ATRATO,LA MOLANA,"""-76,6733353944""","""5,60862844401"""
CHOCÓ,ATRATO,PUENTE DE TANANDÓ,"""-76,6427898606""","""5,61611629685"""
CHOCÓ,ATRATO,PUENTE DE PAIMADÓ,"""-76,6276438455""","""5,44302298104"""
CHOCÓ,ATRATO,REAL DE TANANDÓ (2DO),"""-76,6009638961""","""5,60998135049"""
CHOCÓ,ATRATO,VARIANTE DE MOTOLDÓ,"""-76,5409470722""","""5,6114132886"""
CHOCÓ,BAGADÓ,BAGADÓ,"""-76,4152936715""","""5,41055568413"""
CHOCÓ,BAGADÓ,DABAIBE,"""0,""","""0,"""
CHOCÓ,BAGADÓ,ENGRIVADÓ,"""-76,3088788002""","""5,39055186901"""
CHOCÓ,BAGADÓ,LA SIERRA,"""-76,3574119972""","""5,40289292713"""
CHOCÓ,BAGADÓ,PIEDRA HONDA,"""0,""","""0,"""
CHOCÓ,BAGADÓ,SAN MARINO,"""0,""","""0,"""
CHOCÓ,BAGADÓ,EL SALTO,"""-76,3385558178""","""5,39574769511"""
CHOCÓ,BAGADÓ,PLAYA BONITA,"""-76,3360958644""","""5,39593118565"""
CHOCÓ,BAGADÓ,VIVÍCORA,"""0,""","""0,"""
CHOCÓ,BAGADÓ,PESCADITO,"""0,""","""0,"""
CHOCÓ,BAGADÓ,CUAJANDÓ,"""-76,3265966757""","""5,39145647788"""
CHOCÓ,BAGADÓ,MUCHICHI,"""-76,3539279998""","""5,40169939838"""
CHOCÓ,BAGADÓ,OCHOA,"""-76,3483799891""","""5,39389221461"""
CHOCÓ,BAHÍA SOLANO,CIUDAD MÚTIS,"""-77,4020347686""","""6,22210938552"""
CHOCÓ,BAHÍA SOLANO,CUPICA,"""0,""","""0,"""
CHOCÓ,BAHÍA SOLANO,EL VALLE,"""-77,427549344""","""6,10388914234"""
CHOCÓ,BAHÍA SOLANO,HUACA,"""-77,3769694938""","""6,31009204908"""
CHOCÓ,BAHÍA SOLANO,HUINA,"""-77,4558423457""","""6,27065358695"""
CHOCÓ,BAHÍA SOLANO,MECANA,"""-77,3872151823""","""6,26478700448"""
CHOCÓ,BAHÍA SOLANO,NABUGÁ,"""-77,3591227805""","""6,39144919616"""
CHOCÓ,BAHÍA SOLANO,PLAYITA POTE,"""-77,3695553298""","""6,35152265844"""
CHOCÓ,BAJO BAUDÓ,PIZARRO,"""-77,3654122009""","""4,95462720339"""
CHOCÓ,BAJO BAUDÓ,BELÉN DE DOCAMPODO,"""0,""","""0,"""
CHOCÓ,BAJO BAUDÓ,CUEVITA,"""-77,4226304372""","""5,44516505984"""
CHOCÓ,BAJO BAUDÓ,DOTENEDÓ,"""0,""","""0,"""
CHOCÓ,BAJO BAUDÓ,HIJUÁ,"""0,""","""0,"""
CHOCÓ,BAJO BAUDÓ,ORPÚA,"""-77,3189875461""","""4,5730920886"""
CHOCÓ,BAJO BAUDÓ,PAVASA,"""-77,3546762482""","""5,33418579446"""
CHOCÓ,BAJO BAUDÓ,PILIZA,"""-77,374491608""","""5,07741239216"""
CHOCÓ,BAJO BAUDÓ,PLAYITA,"""0,""","""0,"""
CHOCÓ,BAJO BAUDÓ,PUNTA PURRICHA,"""0,""","""0,"""
CHOCÓ,BAJO BAUDÓ,SIVIRÚ,"""-77,3429514592""","""4,80595292326"""
CHOCÓ,BAJO BAUDÓ,VIRUDÓ,"""-77,402352133""","""5,399876937"""
CHOCÓ,BAJO BAUDÓ,PUNTA DE IGUA,"""0,""","""0,"""
CHOCÓ,BAJO BAUDÓ,VILLA MARÍA,"""-77,3550161669""","""5,13557364379"""
CHOCÓ,BAJO BAUDÓ,GUINEAL,"""-77,3117294014""","""4,7077335636"""
CHOCÓ,BAJO BAUDÓ,USARAGÁ,"""-77,3394748153""","""4,90330264664"""
CHOCÓ,BAJO BAUDÓ,PUERTO ABADÍA,"""0,""","""0,"""
CHOCÓ,BOJAYÁ,BELLAVISTA,"""-76,883465791""","""6,556244573"""
CHOCÓ,BOJAYÁ,ALFONSO LÓPEZ,"""-76,7965810996""","""6,43646102013"""
CHOCÓ,BOJAYÁ,LA LOMA DE BOJAYÁ,"""-76,9724397739""","""6,52122048209"""
CHOCÓ,BOJAYÁ,ISLA DE LOS PALACIOS,"""-76,9255198352""","""6,833235333"""
CHOCÓ,BOJAYÁ,LA BOBA,"""-76,7715988691""","""6,39668706583"""
CHOCÓ,BOJAYÁ,NAPIPI,"""-76,9395252155""","""6,66468472474"""
CHOCÓ,BOJAYÁ,BOCA DE OPOGADO,"""-76,9725900734""","""6,81243128767"""
CHOCÓ,BOJAYÁ,PUERTO CONTÓ,"""-76,8507093412""","""6,55111551872"""
CHOCÓ,BOJAYÁ,SAN JOSÉ,"""-76,7685877198""","""6,47147094535"""
CHOCÓ,BOJAYÁ,VERACRUZ,"""-76,8222472287""","""6,48809714711"""
CHOCÓ,BOJAYÁ,POGUE,"""-77,0001577107""","""6,43826769928"""
CHOCÓ,BOJAYÁ,MESOPOTAMIA,"""-77,024309383""","""6,80966313145"""
CHOCÓ,BOJAYÁ,EL TIGRE,"""-76,7892968065""","""6,35284038654"""
CHOCÓ,BOJAYÁ,CORAZÓN DE JESÚS,"""-76,9690255908""","""6,56479661427"""
CHOCÓ,BOJAYÁ,PICHICORA,"""-76,998569258""","""6,52397986646"""
CHOCÓ,BOJAYÁ,PIEDRA CANDELA,"""-76,9582945549""","""6,48777695314"""
CHOCÓ,EL CANTÓN DEL SAN PABLO,MANAGRÚ,"""-76,726851998""","""5,33533455707"""
CHOCÓ,EL CANTÓN DEL SAN PABLO,BOCA DE RASPADURA,"""-76,7129438589""","""5,26579560945"""
CHOCÓ,EL CANTÓN DEL SAN PABLO,PUERTO PERVEL,"""-76,718532877""","""5,39585683562"""
CHOCÓ,EL CANTÓN DEL SAN PABLO,TARIDÓ,"""-76,8054060694""","""5,42154412736"""
CHOCÓ,EL CANTÓN DEL SAN PABLO,GUAPANDÓ,"""-76,6671138397""","""5,34583090365"""
CHOCÓ,EL CANTÓN DEL SAN PABLO,LA ISLA,"""-76,6822318685""","""5,24200563142"""
CHOCÓ,CARMEN DEL DARIÉN,CURBARADÓ,"""-76,9707219132""","""7,15815746442"""
CHOCÓ,CARMEN DEL DARIÉN,BRISAS,"""0,""","""0,"""
CHOCÓ,CARMEN DEL DARIÉN,DOMINGODÓ,"""-77,0331871675""","""7,17853266446"""
CHOCÓ,CARMEN DEL DARIÉN,LA GRANDE,"""-76,888100718""","""7,03796958457"""
CHOCÓ,CARMEN DEL DARIÉN,PUERTO LLERAS,"""0,""","""0,"""
CHOCÓ,CARMEN DEL DARIÉN,TURRIQUITADÓ,"""-76,7979498163""","""6,91205779313"""
CHOCÓ,CARMEN DEL DARIÉN,VIGIA DE CURBADÓ,"""-76,9224156325""","""7,07387223381"""
CHOCÓ,CARMEN DEL DARIÉN,VILLA NUEVA DE MONTAÑO,"""-76,9676869555""","""6,9689568435"""
CHOCÓ,CARMEN DEL DARIÉN,APARTADÓ BUENA VISTA,"""0,""","""0,"""
CHOCÓ,CARMEN DEL DARIÉN,CHICAO,"""0,""","""0,"""
CHOCÓ,CARMEN DEL DARIÉN,LA MADRE,"""0,""","""0,"""
CHOCÓ,CARMEN DEL DARIÉN,CHINTADO MEDIO,"""0,""","""0,"""
CHOCÓ,CÉRTEGUI,CÉRTEGUI,"""-76,6080268196""","""5,37158958934"""
CHOCÓ,CÉRTEGUI,LA TOMA,"""0,""","""0,"""
CHOCÓ,CÉRTEGUI,PARECITO,"""-76,5477037177""","""5,35351094069"""
CHOCÓ,CÉRTEGUI,PAREDES,"""0,""","""0,"""
CHOCÓ,CÉRTEGUI,MEMERÁ,"""-76,6007677888""","""5,37645540101"""
CHOCÓ,CONDOTO,CONDOTO,"""-76,6506792768""","""5,09100466095"""
CHOCÓ,CONDOTO,MANDINGA,"""0,""","""0,"""
CHOCÓ,CONDOTO,OPOGODÓ,"""-76,6532555656""","""5,05792360546"""
CHOCÓ,CONDOTO,SANTA ANA,"""-76,5225859969""","""5,10715884041"""
CHOCÓ,CONDOTO,LA PLANTA,"""0,""","""0,"""
CHOCÓ,CONDOTO,ILARIA,"""-76,6423739913""","""5,07281419933"""
CHOCÓ,CONDOTO,CONSUELO ANDRAPEDA,"""0,""","""0,"""
CHOCÓ,CONDOTO,EL PASO,"""-76,4807631002""","""5,09619813291"""
CHOCÓ,EL CARMEN DE ATRATO,EL CARMEN DE ATRATO,"""-76,1422304494""","""5,89975011243"""
CHOCÓ,EL CARMEN DE ATRATO,LA MANSA,"""-76,0853739075""","""5,88013447974"""
CHOCÓ,EL CARMEN DE ATRATO,EL PORVENIR,"""-76,1531259705""","""5,85894577591"""
CHOCÓ,EL CARMEN DE ATRATO,EL SIETE,"""-76,148981043""","""5,86706446049"""
CHOCÓ,EL CARMEN DE ATRATO,EL 18,"""-76,367610114""","""5,723415083"""
CHOCÓ,EL CARMEN DE ATRATO,EL 21,"""0,""","""0,"""
CHOCÓ,EL CARMEN DE ATRATO,LA PAZ,"""-76,1450100859""","""5,89187780316"""
CHOCÓ,EL LITORAL DEL SAN JUAN,SANTA GENOVEVA DE DOCORDÓ,"""-77,3633542391""","""4,25949242052"""
CHOCÓ,EL LITORAL DEL SAN JUAN,COPOMÁ,"""-77,0086064186""","""4,34261967335"""
CHOCÓ,EL LITORAL DEL SAN JUAN,CUCURRUPÍ,"""-77,0084743518""","""4,4010165985"""
CHOCÓ,EL LITORAL DEL SAN JUAN,QUEBRADA DE TOGOROMÁ,"""-77,3826406802""","""4,37664042099"""
CHOCÓ,EL LITORAL DEL SAN JUAN,CORRIENTE PALO,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,PICHIMÁ,"""-77,3435284428""","""4,43272723479"""
CHOCÓ,EL LITORAL DEL SAN JUAN,PALESTINA,"""-77,1354324714""","""4,16264761981"""
CHOCÓ,EL LITORAL DEL SAN JUAN,CHARAMBIRÁ,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,DESCOLGADERO,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,EL COCO,"""-77,1372705907""","""4,17734535983"""
CHOCÓ,EL LITORAL DEL SAN JUAN,QUÍCHARO,"""-77,113058011""","""4,1746474922"""
CHOCÓ,EL LITORAL DEL SAN JUAN,LA PEÑITAS,"""-77,0267980615""","""4,29212793891"""
CHOCÓ,EL LITORAL DEL SAN JUAN,LOS PEREA,"""-77,0588300824""","""4,21394692721"""
CHOCÓ,EL LITORAL DEL SAN JUAN,MUNGUIDÓ,"""-77,0281621433""","""4,2088725083"""
CHOCÓ,EL LITORAL DEL SAN JUAN,CHAPPIEN,"""-77,0127240898""","""4,34224927095"""
CHOCÓ,EL LITORAL DEL SAN JUAN,BURUJÓN,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,PANGALITA,"""-77,010785957""","""4,2065517192"""
CHOCÓ,EL LITORAL DEL SAN JUAN,PAPAYO,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,CARRA,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,PUERTO MURILLO,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,QUEBRADA DE PICHIMÁ,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,PANGALÁ,"""-77,017512373""","""4,23798218846"""
CHOCÓ,EL LITORAL DEL SAN JUAN,SAN JOSÉ,"""-77,097412236""","""4,22128853321"""
CHOCÓ,EL LITORAL DEL SAN JUAN,TAPARAL,"""-77,104729762""","""4,21232710898"""
CHOCÓ,EL LITORAL DEL SAN JUAN,TAPARALITO,"""-77,099317641""","""4,217554728"""
CHOCÓ,EL LITORAL DEL SAN JUAN,TORDÓ,"""-77,016844337""","""4,33772225229"""
CHOCÓ,EL LITORAL DEL SAN JUAN,TROJITA,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,VENADO,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,UNIÓN VALSALITO,"""-77,3700001833""","""4,26185181953"""
CHOCÓ,EL LITORAL DEL SAN JUAN,BARRIOS UNIDOS,"""-77,0105779167""","""4,20918281815"""
CHOCÓ,EL LITORAL DEL SAN JUAN,CABECERA,"""0,""","""0,"""
CHOCÓ,EL LITORAL DEL SAN JUAN,LAS DELICIAS,"""-77,0209011619""","""4,18395289371"""
CHOCÓ,EL LITORAL DEL SAN JUAN,UNION GUAIMIA,"""-77,0194731177""","""4,2467670626"""
CHOCÓ,ISTMINA,ISTMINA,"""-76,6851798282""","""5,15394631811"""
CHOCÓ,ISTMINA,BASURU,"""-76,757778123""","""5,10524744499"""
CHOCÓ,ISTMINA,PRIMAVERA,"""-76,7428971971""","""4,99830802042"""
CHOCÓ,ISTMINA,SAN ANTONIO,"""-76,6899987204""","""5,13060678403"""
CHOCÓ,ISTMINA,SURUCO SANTA MÓNICA,"""-76,7484168316""","""5,22330434023"""
CHOCÓ,ISTMINA,CARMELITA,"""-76,7610638687""","""5,10188142449"""
CHOCÓ,ISTMINA,GUINIGUINI,"""-76,7657905687""","""5,00672774114"""
CHOCÓ,ISTMINA,JUANA MARCELA,"""-76,7617881647""","""5,1056475229"""
CHOCÓ,ISTMINA,PAITO,"""-76,7531965076""","""5,09501995341"""
CHOCÓ,ISTMINA,PLAYA GRANDE,"""-76,7447872312""","""5,09244373585"""
CHOCÓ,ISTMINA,CHIGORODÓ (PUERTO SALAZAR),"""-76,7752886095""","""5,26099671914"""
CHOCÓ,ISTMINA,PRIMERA MOJARRA,"""-76,6594580355""","""5,15892010654"""
CHOCÓ,JURADÓ,JURADÓ,"""-77,7627510362""","""7,10361916064"""
CHOCÓ,JURADÓ,PUNTA ARDITA,"""-77,8035619741""","""7,14984222064"""
CHOCÓ,JURADÓ,PUNTA PIÑA,"""-77,5244377951""","""6,65785682266"""
CHOCÓ,LLORÓ,LLORÓ,"""-76,5450652111""","""5,49791739086"""
CHOCÓ,LLORÓ,LA VUELTA,"""0,""","""0,"""
CHOCÓ,LLORÓ,LAS HAMACAS,"""0,""","""0,"""
CHOCÓ,LLORÓ,BORAUDO,"""-76,5749605474""","""5,511569568"""
CHOCÓ,LLORÓ,NIPORDU,"""-76,4557503245""","""5,49684650341"""
CHOCÓ,LLORÓ,OGODÓ,"""0,""","""0,"""
CHOCÓ,LLORÓ,VILLA CLARET,"""-76,451827995""","""5,550112691"""
CHOCÓ,LLORÓ,BOCA DE CAPA,"""-76,5120954865""","""5,51807750404"""
CHOCÓ,LLORÓ,BOCAS DE TUMUTUMBUDÓ,"""-76,4930226425""","""5,51417897549"""
CHOCÓ,LLORÓ,CANCHIDO,"""-76,5317538351""","""5,5236913679"""
CHOCÓ,LLORÓ,LA PLAYA,"""-76,5034372308""","""5,50875662234"""
CHOCÓ,LLORÓ,PLAYA ALTA,"""-76,5821446741""","""5,51952673753"""
CHOCÓ,LLORÓ,PUERTO MORENO,"""-76,4724656291""","""5,50620812185"""
CHOCÓ,LLORÓ,SAN JORGE,"""0,""","""0,"""
CHOCÓ,MEDIO ATRATO,BETÉ,"""-76,7824110519""","""5,99483377021"""
CHOCÓ,MEDIO ATRATO,BOCA DE AMÉ,"""-76,764079225""","""6,05427001827"""
CHOCÓ,MEDIO ATRATO,BOCA DE BEBARÁ,"""-76,6947259305""","""6,123899642"""
CHOCÓ,MEDIO ATRATO,CAMPOALEGRE,"""-76,8082247517""","""5,89215990655"""
CHOCÓ,MEDIO ATRATO,EL LLANO DE BEBARÁ,"""-76,6126046902""","""6,10159234817"""
CHOCÓ,MEDIO ATRATO,EL LLANO DE BEBARAMÁ,"""0,""","""0,"""
CHOCÓ,MEDIO ATRATO,SAN ANTONIO DEL BUEY (CAMPO SANTO),"""0,""","""0,"""
CHOCÓ,MEDIO ATRATO,SAN JOSÉ DE BUEY (ALTO BUEY),"""-76,8212492573""","""6,10195610084"""
CHOCÓ,MEDIO ATRATO,SAN ROQUE,"""0,""","""0,"""
CHOCÓ,MEDIO ATRATO,TANGÜÍ,"""-76,7252449306""","""5,89646828485"""
CHOCÓ,MEDIO ATRATO,AGUA CLARA,"""-76,7064728956""","""6,11117546077"""
CHOCÓ,MEDIO ATRATO,BAUDO GRANDE,"""-76,7437990101""","""5,91040371712"""
CHOCÓ,MEDIO ATRATO,MEDIO BETE,"""-76,8321788187""","""5,96024284608"""
CHOCÓ,MEDIO ATRATO,PUERTO SALAZAR,"""-76,7282454986""","""6,08800063026"""
CHOCÓ,MEDIO ATRATO,PUNE,"""-76,7284789052""","""5,96465229531"""
CHOCÓ,MEDIO ATRATO,SAN FRANCISCO DE TAUCHIGADO,"""-76,7405457016""","""6,06475803078"""
CHOCÓ,MEDIO BAUDÓ,PUERTO MELUK,"""-76,9496054043""","""5,1935609214"""
CHOCÓ,MEDIO BAUDÓ,ARENAL,"""-77,000963533""","""5,156680627"""
CHOCÓ,MEDIO BAUDÓ,BOCA DE BAUDOCITO,"""-76,9324173183""","""5,22128713465"""
CHOCÓ,MEDIO BAUDÓ,BELLA VISTA,"""0,""","""0,"""
CHOCÓ,MEDIO BAUDÓ,BERIGUADÓ,"""0,""","""0,"""
CHOCÓ,MEDIO BAUDÓ,CIRUNDÓ LA BANCA,"""-76,8960464988""","""5,17472608675"""
CHOCÓ,MEDIO BAUDÓ,NUEVO PLATANARES,"""0,""","""0,"""
CHOCÓ,MEDIO BAUDÓ,PIE DE PEPE,"""-76,826692271""","""5,118507004"""
CHOCÓ,MEDIO BAUDÓ,PUERTO ADÁN,"""-77,0304943292""","""5,1430329322"""
CHOCÓ,MEDIO BAUDÓ,SAN MIGUEL BAUDOCITO,"""0,""","""0,"""
CHOCÓ,MEDIO BAUDÓ,QUERA,"""-77,1229036229""","""5,01479573943"""
CHOCÓ,MEDIO BAUDÓ,BOCA DE PEPE,"""-77,0515171347""","""5,0501842876"""
CHOCÓ,MEDIO BAUDÓ,UNIÓN MISARA,"""0,""","""0,"""
CHOCÓ,MEDIO BAUDÓ,BERRECUY,"""-76,8760569425""","""5,1500045462"""
CHOCÓ,MEDIO BAUDÓ,BOCA DE CURUNDO,"""-76,99124425""","""5,13407036617"""
CHOCÓ,MEDIO BAUDÓ,CURUNDO LA LOMA,"""-76,9879730943""","""5,13664987463"""
CHOCÓ,MEDIO BAUDÓ,PUERTO CÓRDOBA,"""-76,9530838618""","""5,22438169768"""
CHOCÓ,MEDIO BAUDÓ,PUERTO LIBIA,"""-76,9256762484""","""5,2577099165"""
CHOCÓ,MEDIO SAN JUAN,ANDAGOYA,"""-76,6933579115""","""5,10024096182"""
CHOCÓ,MEDIO SAN JUAN,BEBEDÓ,"""-76,8271827873""","""4,93393742426"""
CHOCÓ,MEDIO SAN JUAN,BOCA DE SURUCO,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,CHIQUICHOQUI,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,DIPURDÚ EL GUASIMO,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,EL GUAMO,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,LA RANCHA,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,NOANAMÁ,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,SAN MIGUEL,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,FUJIADÓ,"""0,""","""0,"""
CHOCÓ,MEDIO SAN JUAN,ISLA DE CRUZ,"""0,""","""0,"""
